logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
3ª Travessa Mar Del Plata,,Potengi,Natal,RN,59125-114,-35.2364105,-5.7586762
4ª Travessa Mar Del Plata,,Potengi,Natal,RN,59125-112,-35.2364105,-5.7586762
5ª Travessa Mar Del Plata,,Potengi,Natal,RN,59125-108,-35.2364105,-5.7586762
Rua Mar Del Plata,,Potengi,Natal,RN,59120-593,-35.2359119,-5.757768
Rua Mar Del Plata,,Felipe Camarão,Natal,RN,59072-060,-35.245853,-5.8228992
Travessa Mar Del Plata,,Potengi,Natal,RN,59120-598,-35.2364105,-5.7586762
Avenida Mar Mediterrâneo,,Pajuçara,Natal,RN,59133-010,-35.2353443,-5.7348311
Avenida Mar Vermelho,,Pajuçara,Natal,RN,59132-440,-35.2377208,-5.7358812
Avenida Mar do Leste,,Pajuçara,Natal,RN,59133-380,-35.2343036,-5.7424851
Avenida Mar do Norte,,Pajuçara,Natal,RN,59132-280,-35.2365647,-5.7305397
Rua Mar e Céu,,Felipe Camarão,Natal,RN,59074-120,-35.2626418,-5.8219246
Travessa Mar e Céu,,Felipe Camarão,Natal,RN,59074-125,-35.2660495,-5.8243741
Rua Maracaju,,Potengi,Natal,RN,59124-470,-35.2478998,-5.7454676
Rua Maracanã,,Pitimbu,Natal,RN,59067-280,-35.2345509,-5.8671374
Rua Maracaí,,Pajuçara,Natal,RN,59131-190,-35.2471367,-5.7290011
Rua Maracujazeiro,,Potengi,Natal,RN,59120-610,-35.2422642,-5.7580953
Rua Maragogi,,Nossa Senhora da Apresentação,Natal,RN,59114-490,-35.278199,-5.7613304
Rua Marajoara,,Nossa Senhora da Apresentação,Natal,RN,59115-475,-35.2631431,-5.7518783
Rua Marambaia,,Nossa Senhora da Apresentação,Natal,RN,59114-006,-35.2736905,-5.7486505
Rua Maranata,,Planalto,Natal,RN,59073-240,-35.2542469,-5.853962
Rua Maranata,,Lagoa Azul,Natal,RN,59138-613,-35.258823,-5.7260374
1ª Travessa Maranguape,,Potengi,Natal,RN,59112-091,-35.2630323,-5.7577536
2ª Travessa Maranguape,,Potengi,Natal,RN,59112-092,-35.2633152,-5.7576059
Avenida Maranguape,979,Potengi,Natal,RN,59112-075,-35.2630945,-5.7567387
Avenida Maranguape,1869,Nossa Senhora da Apresentação,Natal,RN,59114-000,-35.275145,-5.745811
Avenida Maranguape,2987,Nossa Senhora da Apresentação,Natal,RN,59115-730,-35.275145,-5.745811
Avenida Maranguape,4055,Nossa Senhora da Apresentação,Natal,RN,59114-312,-35.275145,-5.745811
Avenida Maranguape,4541,Nossa Senhora da Apresentação,Natal,RN,59114-337,-35.275145,-5.745811
Avenida Maranguape,625,Potengi,Natal,RN,59112-000,-35.2630945,-5.7567387
Rua Maranguape,,Cidade da Esperança,Natal,RN,59071-090,-35.239588,-5.8278568
Travessa Maranguape,,Potengi,Natal,RN,59112-090,-35.2633152,-5.7576059
Travessa Maranguape,,Nossa Senhora da Apresentação,Natal,RN,59114-002,-35.2745602,-5.7464048
Rua Maranhão,,Neópolis,Natal,RN,59080-610,-35.2114159,-5.855731
Rua Maravilha,,Neópolis,Natal,RN,59086-090,-35.2082928,-5.8636838
Rua Marcassita,,Neópolis,Natal,RN,59086-645,-35.2134688,-5.8707164
Rua Marcos Augusto Teixeira de Carvalho Filho,,Planalto,Natal,RN,59073-350,-35.2552899,-5.8471981
Travessa Marcos Augusto,,Planalto,Natal,RN,59073-349,-35.2629451,-5.8511074
Rua Marcos Cavalcante,,Quintas,Natal,RN,59035-050,-35.2368101,-5.8003526
Travessa Marcos Cavalcante,,Quintas,Natal,RN,59035-055,-35.232351,-5.7970677
Rua Marcos Falcão,,Nossa Senhora de Nazaré,Natal,RN,59060-380,-35.2340401,-5.8168616
Rua Marcos Freire,,Nossa Senhora da Apresentação,Natal,RN,59114-089,-35.2736986,-5.7333779
Rua Marcos da Cunha Freitas,,Nossa Senhora da Apresentação,Natal,RN,59114-118,-35.2754393,-5.7345402
Rua Marcílio Dias,,Igapó,Natal,RN,59104-260,-35.2603103,-5.7684928
Rua Marcílio Dias,497,Quintas,Natal,RN,59037-020,-35.2271944,-5.796921
Rua Marcílio Dias,499,Quintas,Natal,RN,59040-460,-35.2271944,-5.796921
Travessa Marcílio Dias,,Igapó,Natal,RN,59104-275,-35.2602073,-5.7680373
Rua Marcílio Furtado,,Lagoa Nova,Natal,RN,59063-360,-35.2140478,-5.819733
Rua Marechal Anacleto de Lima,,Nossa Senhora de Nazaré,Natal,RN,59062-540,-35.2248519,-5.8161033
Rua Marechal Bittencourt,,Tirol,Natal,RN,59015-170,-35.2008717,-5.8081793
Praça Marechal Deodoro,,Tirol,Natal,RN,59014-520,-35.1949336,-5.7913632
Praça Marechal Deodoro,,Neópolis,Natal,RN,59086-630,-35.20753921639799,-5.8651069499999995
Avenida Marechal Floriano Peixoto,,Petrópolis,Natal,RN,59020-035,-35.2013702,-5.7825981
Avenida Marechal Floriano Peixoto,,Rocas,Natal,RN,59012-500,-35.2001196,-5.7796291
Avenida Marechal Floriano Peixoto,,Tirol,Natal,RN,59020-500,-35.2026976,-5.7866807
Rua Marechal Mallet,,Tirol,Natal,RN,59015-150,-35.2023035,-5.8066142
Rua Marechal Rondon,,Candelária,Natal,RN,59064-730,-35.2175049,-5.8405998
Travessa Marechal Rondon,,Nossa Senhora da Apresentação,Natal,RN,59115-554,-35.2751691,-5.7512992
Alameda Marechal Sucupira,,Candelária,Natal,RN,59064-745,-35.2120292,-5.8447823
Rua Maria Albaniza,,Pajuçara,Natal,RN,59133-333,-35.2296071,-5.7359186
Rua Maria Anita,,Pajuçara,Natal,RN,59123-568,-35.2447388,-5.7398931
Rua Maria Antonieta Gomes,,Lagoa Azul,Natal,RN,59138-606,-35.2580036,-5.7292319
Rua Maria Anunciada da Silva,,Lagoa Azul,Natal,RN,59129-692,-35.2639474,-5.743255
Rua Maria Auxiliadora Rocha de LIma,,Nossa Senhora da Apresentação,Natal,RN,59114-065,-35.2681978,-5.7606349
Rua Maria Auxiliadora,,Tirol,Natal,RN,59014-500,-35.1952015,-5.7903702
Rua Maria Bonita,,Lagoa Azul,Natal,RN,59135-820,-35.256578,-5.7336355
Rua Maria Carmelita Lopes,,Lagoa Azul,Natal,RN,59139-538,-35.2690986,-5.7237609
Rua Maria Elói,,Guarapes,Natal,RN,59074-612,-35.2546044,-5.8423589
Rua Maria Ester Leite,,Redinha,Natal,RN,59122-454,-35.2280796,-5.749291
Rua Maria Ferreira,,Lagoa Azul,Natal,RN,59139-583,-35.2669434,-5.7206276
Rua Maria Godeiro Fernandes,,Neópolis,Natal,RN,59086-015,-35.2089179,-5.86126
Rua Maria Helena dos Santos,,Lagoa Azul,Natal,RN,59139-533,-35.2703565,-5.7221702
Rua Maria Isaura de Araújo,,Pajuçara,Natal,RN,59122-342,-35.2270228,-5.7417539
Rua Maria José Lira,,Potengi,Natal,RN,59108-300,-35.2596907,-5.7629127
Rua Maria José Lira,,Nossa Senhora da Apresentação,Natal,RN,59114-300,-35.2675898,-5.761513
Rua Maria José da Silva,,Lagoa Azul,Natal,RN,59129-816,-35.2638616,-5.7400712
Rua Maria Lamas Farache,,Capim Macio,Natal,RN,59082-324,-35.1880254,-5.8688183
Rua Maria Macedo de Souza,,Lagoa Azul,Natal,RN,59129-463,-35.2640574,-5.7442078
Rua Maria Nazaré de Araújo,,Capim Macio,Natal,RN,59082-380,-35.1931049,-5.8701035
Rua Maria Quitéria,,Candelária,Natal,RN,59064-680,-35.2160472,-5.8422028
Rua Maria Vânia Costa,,Pajuçara,Natal,RN,59133-341,-35.231443,-5.7356384
Rua Maria da Paixão,,Pajuçara,Natal,RN,59133-347,-35.2336626,-5.734755
Travessa Maria da Paixão,,Pajuçara,Natal,RN,59133-012,-35.2330859,-5.7350206
Rua Maria das Neves Vieira,,Lagoa Azul,Natal,RN,59138-864,-35.2471621,-5.7197176
Avenida Maria de Araújo Cananéia,,Lagoa Azul,Natal,RN,59139-420,-35.2687553,-5.7282979
Rua Maria de Araújo Leite,,Planalto,Natal,RN,59073-276,-35.2658208,-5.8520197
Rua Maria de Freitas Barreto,,Pitimbu,Natal,RN,59066-435,-35.2241752,-5.8603179
Travessa Maria do Carmo Flor,,Quintas,Natal,RN,59042-012,-35.2315281,-5.7968153
Rua Maria do Carmo de Souza,,Nossa Senhora da Apresentação,Natal,RN,59115-595,-35.2811551,-5.7567374
Rua Marialva,,Lagoa Azul,Natal,RN,59135-600,-35.249729,-5.7304943
Rua Mariana,,Potengi,Natal,RN,59112-500,-35.2592377,-5.7490144
Vila Mariana,,Nova Descoberta,Natal,RN,59075-252,-35.201732699999994,-5.82160615
Rua Marieta Guerra,,Candelária,Natal,RN,59066-085,-35.2140583,-5.8589286
Rua Marilac,,Neópolis,Natal,RN,59086-560,-35.2096807,-5.8723885
Rua Mariluz,,Pajuçara,Natal,RN,59131-160,-35.2469529,-5.7299992
Rua Marinho José da Costa,,Lagoa Azul,Natal,RN,59129-783,-35.2672277,-5.7390758
Rua Maristela Alves,,Felipe Camarão,Natal,RN,59074-340,-35.2547636,-5.8239036
Rua Maristela Lopes de Farias,,Alecrim,Natal,RN,59032-415,-35.2151733,-5.8078422
Rua Marize Bastier,257,Lagoa Nova,Natal,RN,59056-070,-35.2077817,-5.8231331
Rua Marize Bastier,259,Lagoa Nova,Natal,RN,59075-070,-35.2077817,-5.8231331
Rua Marmelo,,Pajuçara,Natal,RN,59123-730,-35.2503459,-5.7340598
Rua Marquês de Abrantes,,Pajuçara,Natal,RN,59131-300,-35.2459364,-5.7249031
Rua Marquês de Caravelas,,Pitimbu,Natal,RN,59069-090,-35.244402,-5.8487547
Rua Marquês de Olinda,,Candelária,Natal,RN,59065-130,-35.217114,-5.8376712
Rua Marquês de Pombal,,Candelária,Natal,RN,59065-140,-35.2175371,-5.8360971
Rua Marte,,Igapó,Natal,RN,59106-180,-35.2681035,-5.7676095
Rua Martelo Agalopado,,Lagoa Azul,Natal,RN,59138-380,-35.2603626,-5.734348
Rua Martina da Silva,,Nossa Senhora da Apresentação,Natal,RN,59114-207,-35.2705684,-5.7580597
Rua Martins Correia,,Dix-Sept Rosado,Natal,RN,59054-204,-35.2240825,-5.8110085
Rua Martins,,Lagoa Nova,Natal,RN,59063-190,-35.2203722,-5.8258912
Rua Martinópolis,,Potengi,Natal,RN,59112-580,-35.2594095,-5.7579562
Rua Massaranduba,,Potengi,Natal,RN,59120-350,-35.241315,-5.7604112
Rua Mata Grande,,Neópolis,Natal,RN,59086-040,-35.2080512,-5.8629654
Rua Mataripe,,Potengi,Natal,RN,59120-010,-35.2543322,-5.7520669
Rua Materlândia,,Neópolis,Natal,RN,59086-530,-35.2107525,-5.871954
Rua Matias,,Pajuçara,Natal,RN,59122-523,-35.2360433,-5.7372347
Rua Matinhos,,Nossa Senhora da Apresentação,Natal,RN,59114-610,-35.2789694,-5.7640289
Rua Mato Grosso,,Neópolis,Natal,RN,59080-600,-35.2100275,-5.8571453
Vila Matoso,,Lagoa Nova,Natal,RN,59062-490,-35.2164237,-5.8182605
Rua Matusalém,,Bom Pastor,Natal,RN,59060-080,-35.2420659,-5.8076829
Rua Mauriti,,Potengi,Natal,RN,59112-040,-35.255709,-5.7601413
Rua Max Santana,,Cidade Nova,Natal,RN,59072-866,-35.2351894,-5.8338277
Travessa Max Santana,,Cidade Nova,Natal,RN,59072-868,-35.2344283,-5.8347069
Rua Maxaranguape,,Tirol,Natal,RN,59020-160,-35.2023663,-5.7926028
Rua Maysa Matarazzo,,Pajuçara,Natal,RN,59132-770,-35.241095,-5.7364897
Rua Maçaranduba,,Pitimbu,Natal,RN,59067-610,-35.226199,-5.8689807
Rua Maçatuba,,Pajuçara,Natal,RN,59131-120,-35.2443378,-5.728917
Avenida Medellin,,Lagoa Azul,Natal,RN,59139-340,-35.2637127,-5.725198
Rua Medianeira,,Nossa Senhora da Apresentação,Natal,RN,59114-355,-35.2852924,-5.7388703
Rua Meira Brandão,,Barro Vermelho,Natal,RN,59022-540,-35.204203,-5.801043
Rua Meira e Sá,,Barro Vermelho,Natal,RN,59030-260,-35.2093294,-5.7935538
Travessa Meira e Sá,,Barro Vermelho,Natal,RN,59030-265,-35.20874,-5.794172
Rua Menino Jesus,,Pajuçara,Natal,RN,59133-273,-35.2353001,-5.7368287
Rua Mensageiro Jaime,,Felipe Camarão,Natal,RN,59072-464,-35.2491907,-5.8212224
Rua Mercúrio,,Igapó,Natal,RN,59106-190,-35.2701,-5.7682909
Rua Meridiano,,Nossa Senhora da Apresentação,Natal,RN,59114-540,-35.2772986,-5.7633873
Rua Mermoz,,Cidade Alta,Natal,RN,59025-250,-35.2077406,-5.7920432
Rua Mestre José Venâncio,,Nossa Senhora da Apresentação,Natal,RN,59115-559,-35.2765605,-5.751807
Rua Mestre Lucarino,,Rocas,Natal,RN,59010-310,-35.2004355,-5.772944
Rua Mestre Vitalino,,Lagoa Azul,Natal,RN,59138-500,-35.2590819,-5.733115
Avenida Miguel Alcides de Araújo,,Capim Macio,Natal,RN,59078-270,-35.2044171,-5.8453978
Rua Miguel Barra,,Tirol,Natal,RN,59014-590,-35.1969067,-5.7945107
Praça Miguel Carrilho,,Praia do Meio,Natal,RN,59010-008,-35.19434932704485,-5.7765151
Avenida Miguel Castro,,Bom Pastor,Natal,RN,59060-195,-35.2377187,-5.8127396
Avenida Miguel Castro,,Nossa Senhora de Nazaré,Natal,RN,59062-000,-35.2259184,-5.817013
Avenida Miguel Castro,,Lagoa Nova,Natal,RN,59075-740,-35.220418,-5.8190803
Travessa Miguel Castro,,Lagoa Nova,Natal,RN,59075-745,-35.2103502,-5.8224725
Rua Miguel Filgueira,,Nossa Senhora da Apresentação,Natal,RN,59115-505,-35.2786835,-5.7500376
Rua Miguel Godeiro Primo,,Ponta Negra,Natal,RN,59092-480,-35.1778805,-5.876891
Rua Miguel Lobato,,Nossa Senhora da Apresentação,Natal,RN,59114-142,-35.2755352,-5.7404649
Rua Miguel Matias,,Ponta Negra,Natal,RN,59090-311,-35.1689972,-5.8910361
Rua Miguel Rocha,,Candelária,Natal,RN,59064-580,-35.2155367,-5.8397788
Avenida Miguel de Cervantes,,Nossa Senhora da Apresentação,Natal,RN,59114-735,-35.2746145,-5.7430095
Rua Miguel de Lima,,Nossa Senhora da Apresentação,Natal,RN,59114-587,-35.2730835,-5.7525025
Rua Miguel Ângelo,,Candelária,Natal,RN,59066-450,-35.2197761,-5.8596366
Rua Militão Chaves,,Candelária,Natal,RN,59064-440,-35.214761,-5.8337139
Rua Milton Santos,,Lagoa Nova,Natal,RN,59076-690,-35.2094791,-5.8339391
Rua Mimoso do Sul,,Nossa Senhora da Apresentação,Natal,RN,59114-650,-35.2805907,-5.7646249
Rua Minas Gerais,,Neópolis,Natal,RN,59080-370,-35.2091465,-5.8583843
Rua Minas Novas,,Neópolis,Natal,RN,59088-725,-35.2052463,-5.8759057
Rua Minas Novas s/n,,Neópolis,Natal,RN,59088-902,-35.2052463,-5.8759057
Rua Minas Novas s/n,,Neópolis,Natal,RN,59088-903,-35.2052463,-5.8759057
Rua Minas de Prata,,Nossa Senhora da Apresentação,Natal,RN,59114-550,-35.2787541,-5.7624656
Rua Ministro Macedo Soares,,Lagoa Nova,Natal,RN,59076-660,-35.2099364,-5.8332253
Travessa Ministro Macedo Soares,,Lagoa Nova,Natal,RN,59076-665,-35.2111294,-5.8328155
Rua Ministro Miguel Seabra Fagundes,,Pitimbu,Natal,RN,59066-390,-35.217171,-5.8609251
Rua Ministro Raimundo de Brito,,Lagoa Nova,Natal,RN,59056-330,-35.2023384,-5.8183032
Rua Mipibu,731,Petrópolis,Natal,RN,59014-475,-35.202333,-5.7856122
Rua Mipibu,729,Petrópolis,Natal,RN,59020-250,-35.202333,-5.7856122
Rua Mipibu,732,Tirol,Natal,RN,59014-480,-35.1951542,-5.788328
Rua Mira Mangue,,Felipe Camarão,Natal,RN,59074-180,-35.265041,-5.8249429
Rua Mira Mangue,,Guarapes,Natal,RN,59074-856,-35.2578906,-5.8413125
Rua Mira Mangue,,Planalto,Natal,RN,59073-230,-35.2549322,-5.8478854
Travessa Mira Mangue,,Felipe Camarão,Natal,RN,59074-183,-35.265349,-5.8258246
Rua Mira Torres,,Nordeste,Natal,RN,59042-130,-35.2412085,-5.8004227
Rua Mirabeau Pereira,,Alecrim,Natal,RN,59032-150,-35.2174751,-5.8045445
Travessa Mirabeau Pereira,,Alecrim,Natal,RN,59032-140,-35.2187614,-5.8058439
Vila Mirabeau Pereira,,Alecrim,Natal,RN,59032-145,-35.2188957,-5.8059884
Rua Mirabela,,Potengi,Natal,RN,59112-680,-35.2596994,-5.7475984
Rua Miracema,,Potengi,Natal,RN,59110-150,-35.2572378,-5.7574598
Rua Miracema do Norte,,Nossa Senhora da Apresentação,Natal,RN,59114-590,-35.2799599,-5.7627168
Rua Miradouro,,Neópolis,Natal,RN,59086-450,-35.2110682,-5.870304
Rua Miraflor,,Pajuçara,Natal,RN,59131-780,-35.2422725,-5.7265351
Rua Miraluz,,Lagoa Azul,Natal,RN,59136-360,-35.2483155,-5.7209652
Rua Miramar,,Quintas,Natal,RN,59035-280,-35.2320512,-5.7979323
Rua Miramar,,Rocas,Natal,RN,59010-470,-35.1968211,-5.7755913
Rua Miramar,,Praia do Meio,Natal,RN,59010-015,-35.1965985,-5.7750923
Rua Miramar do Potengi,,Alecrim,Natal,RN,59040-084,-35.2150172,-5.7889791
Rua Mirandiba,,Cidade da Esperança,Natal,RN,59070-120,-35.2343652,-5.8282079
Rua Mirangaba,,Lagoa Azul,Natal,RN,59136-200,-35.2468561,-5.7213782
Rua Miranorte,,Nossa Senhora da Apresentação,Natal,RN,59114-520,-35.2765037,-5.7635177
Rua Mirante das Dunas,,Planalto,Natal,RN,59073-185,-35.2443283,-5.8437146
Travessa Mirante das Dunas,,Planalto,Natal,RN,59073-188,-35.2448753,-5.8428841
Rua Mirante do Rio,,Potengi,Natal,RN,59120-606,-35.234883,-5.7602148
Rua Mirasselvas,,Candelária,Natal,RN,59066-460,-35.2218111,-5.8569568
Rua Mirassol D'Oeste,,Nossa Senhora da Apresentação,Natal,RN,59117-481,-35.2807568,-5.7416992
Rua Mirassol,,Planalto,Natal,RN,59073-220,-35.2531684,-5.8469828
Rua Mirassol,,Guarapes,Natal,RN,59074-854,-35.2568866,-5.8390304
Rua Mirassol,,Felipe Camarão,Natal,RN,59074-170,-35.2652972,-5.8197552
Travessa Mirassol,,Felipe Camarão,Natal,RN,59074-175,-35.2640841,-5.8235758
Travessa Mirassol,,Planalto,Natal,RN,59073-058,-35.2534345,-5.8471305
Rua Miraí,,Guarapes,Natal,RN,59074-594,-35.2663998,-5.8218704
Rua Miraí,,Felipe Camarão,Natal,RN,59074-140,-35.2649667,-5.8205939
Travessa Miraí,,Felipe Camarão,Natal,RN,59074-145,-35.2643905,-5.8202247
Travessa Mirim,,Felipe Camarão,Natal,RN,59074-135,-35.262064,-5.8201833
Rua Miritiba,,Pajuçara,Natal,RN,59131-600,-35.2461201,-5.7254035
Rua Missionária Celina Bezerra,,Pajuçara,Natal,RN,59133-117,-35.2330557,-5.7401606
Rua Missionário Daniel Berg,,Nossa Senhora de Nazaré,Natal,RN,59062-220,-35.2308648,-5.8133429
Travessa Missionário Daniel Berg,,Nossa Senhora de Nazaré,Natal,RN,59062-510,-35.2308648,-5.8133429
Rua Missionário Gunnar Vingren,,Capim Macio,Natal,RN,59082-080,-35.2037893,-5.8520626
Rua Missionário Joel Carlson,,Capim Macio,Natal,RN,59082-130,-35.1975317,-5.8617971
Rua Missão de Cristo,,Pajuçara,Natal,RN,59125-300,-35.2359117,-5.7250019
Rua Missão de Cristo,,Lagoa Azul,Natal,RN,59134-020,-35.2359117,-5.7250019
Rua Moacyr da Cunha Melo,,Ponta Negra,Natal,RN,59090-110,-35.1800269,-5.8707721
Rua Modelo,,Potengi,Natal,RN,59112-190,-35.2596578,-5.7547128
Avenida Moema Tinoco da Cunha Lima,,Lagoa Azul,Natal,RN,59136-245,-35.2556085,-5.7119146
Avenida Moema Tinoco da Cunha Lima,,Pajuçara,Natal,RN,59133-090,-35.2241863,-5.7454171
Travessa Moinho Velho,,Planalto,Natal,RN,59073-135,-35.2517729,-5.855367
Rua Moisés Gosson,,Lagoa Nova,Natal,RN,59056-060,-35.2083943,-5.81285
Rua Moisés Sesyon,,Candelária,Natal,RN,59064-700,-35.217057,-5.8423542
Rua Moisés Soares,,Quintas,Natal,RN,59037-145,-35.2266754,-5.7966861
Rua Mojiana Mineira,,Neópolis,Natal,RN,59086-480,-35.2105432,-5.8704825
Rua Mombaça,,Potengi,Natal,RN,59112-010,-35.2540113,-5.760516
Rua Mondai,,Potengi,Natal,RN,59112-180,-35.2588804,-5.7546458
Rua Monjolos,,Neópolis,Natal,RN,59086-390,-35.2100768,-5.8681516
Rua Monsenhor Amâncio Ramalho,,Lagoa Nova,Natal,RN,59056-080,-35.2042047,-5.8143032
Rua Monsenhor Augusto Franklin,,Nossa Senhora de Nazaré,Natal,RN,59060-560,-35.2272166,-5.8226993
Rua Monsenhor Francisco Coelho,,Quintas,Natal,RN,59042-040,-35.2365439,-5.7977008
Rua Monsenhor Honório,,Tirol,Natal,RN,59020-290,-35.2014217,-5.797491
Rua Monsenhor Honório,,Lagoa Azul,Natal,RN,59138-604,-35.2593273,-5.7286301
Rua Monsenhor José Paulino,,Tirol,Natal,RN,59022-200,-35.2057924,-5.8080765
Rua Monsenhor Landim,,Lagoa Nova,Natal,RN,59056-110,-35.2045351,-5.8153052
Rua Monsenhor Pegado,,Barro Vermelho,Natal,RN,59030-420,-35.2118636,-5.7985005
Rua Monsenhor Severiano,,Petrópolis,Natal,RN,59020-080,-35.2008471,-5.7867389
Rua Montalvânia,,Neópolis,Natal,RN,59086-520,-35.2091914,-5.8719439
Rua Montanhas,,Lagoa Nova,Natal,RN,59063-320,-35.2171242,-5.8265537
Rua Montano Emerenciano,,Barro Vermelho,Natal,RN,59020-360,-35.2029366,-5.7982704
Rua Monte Alegre,,Praia do Meio,Natal,RN,59010-100,-35.1964612,-5.7790312
Rua Monte Alto,,Lagoa Azul,Natal,RN,59135-830,-35.2529235,-5.7287782
Rua Monte Azul,,Neópolis,Natal,RN,59086-510,-35.2097637,-5.8717373
Rua Monte Calvo,,Cidade Nova,Natal,RN,59072-780,-35.2437269,-5.833242
Rua Monte Carmelo,,Neópolis,Natal,RN,59086-490,-35.2092646,-5.8702663
Rua Monte Carmelo,,Pajuçara,Natal,RN,59123-304,-35.2402461,-5.7434085
Rua Monte Castelo,,Potengi,Natal,RN,59112-160,-35.2586554,-5.7562637
Rua Monte Celeste,,Guarapes,Natal,RN,59074-860,-35.2612621,-5.8447621
Rua Monte Celeste,,Planalto,Natal,RN,59073-250,-35.258986,-5.8490537
Travessa Monte Celeste,,Planalto,Natal,RN,59073-069,-35.2551393,-5.854951
Rua Monte Horebe,,Planalto,Natal,RN,59073-233,-35.252589,-5.8558777
Rua Monte Rei,,Planalto,Natal,RN,59073-150,-35.2512711,-5.857948
Rua Monte Roraima,,Potengi,Natal,RN,59129-520,-35.2588885,-5.7452099
Rua Monte Rosado,,Nossa Senhora da Apresentação,Natal,RN,59115-740,-35.2859147,-5.761567
Rua Monte Sinai,,Capim Macio,Natal,RN,59078-360,-35.2034306,-5.8465236
Rua Monte Sinai,,Nossa Senhora da Apresentação,Natal,RN,59115-665,-35.2707046,-5.7464088
Rua Monte Sinai,,Planalto,Natal,RN,59073-159,-35.2550076,-5.8628396
Travessa Monte Sinai,,Nossa Senhora da Apresentação,Natal,RN,59115-666,-35.2679519,-5.7441397
Rua Monte Sião,,Neópolis,Natal,RN,59086-460,-35.2100733,-5.8690689
Rua Monte Sião,,Nossa Senhora da Apresentação,Natal,RN,59114-094,-35.2664311,-5.7558901
Rua Monte Verde,,Lagoa Azul,Natal,RN,59136-240,-35.2490531,-5.7229629
Rua Monte da Capitólia,,Lagoa Azul,Natal,RN,59139-490,-35.268141,-5.7226373
Rua Monte das Oliveiras,,Nossa Senhora da Apresentação,Natal,RN,59115-685,-35.27328,-5.7477082
Rua Monte do Sol,,Neópolis,Natal,RN,59086-535,-35.2107256,-5.87197
Rua Monteiro Lobato,,Candelária,Natal,RN,59065-060,-35.219068,-5.8424056
Rua Monteiro,,Alecrim,Natal,RN,59037-410,-35.2235734,-5.80253
Rua Montes Claros,,Neópolis,Natal,RN,59086-470,-35.2099943,-5.8706565
Rua Montevidéu,,Felipe Camarão,Natal,RN,59072-030,-35.2447622,-5.8240869
Rua Montreal,,Lagoa Azul,Natal,RN,59129-530,-35.2681202,-5.7401513
Rua Morada Nova,,Potengi,Natal,RN,59112-100,-35.2596057,-5.7571995
Rua Morais Navarro,,Lagoa Nova,Natal,RN,59075-770,-35.2113637,-5.8253734
Rua Moreno,,Cidade da Esperança,Natal,RN,59070-280,-35.235188,-5.8235121
Rua Morro Branco,,Ponta Negra,Natal,RN,59090-572,-35.175139,-5.890275
Rua Morro da Boa Vista,,Potengi,Natal,RN,59129-540,-35.25922,-5.7454722
Rua Morro da Conceição,,Redinha,Natal,RN,59122-175,-35.2124302,-5.740406
Rua Morro da Pedra,,Nossa Senhora da Apresentação,Natal,RN,59114-460,-35.2764427,-5.7626909
Rua Morro do Careca,,Ponta Negra,Natal,RN,59090-230,-35.1655459,-5.886263
Travessa Morro do Careca,,Ponta Negra,Natal,RN,59090-233,-35.1653112,-5.8859171
Rua Morro do Pilar,,Neópolis,Natal,RN,59086-550,-35.2096662,-5.8723769
Rua Mossoró,,Petrópolis,Natal,RN,59020-085,-35.2010613,-5.7873477
Rua Mossoró,,Tirol,Natal,RN,59020-090,-35.2010613,-5.7873477
Rua Mote Glosa,,Lagoa Azul,Natal,RN,59138-760,-35.263938,-5.732624
Travessa Moura,,Nossa Senhora da Apresentação,Natal,RN,59114-034,-35.2767105,-5.7558539
Rua Mucurici,,Pajuçara,Natal,RN,59132-820,-35.2477388,-5.7305957
Rua Muri,,Pajuçara,Natal,RN,59131-610,-35.2457191,-5.7258399
Praça Muriaé,,Potengi,Natal,RN,59124-580,-35.2479429,-5.742546
Rua Muriaé,,Neópolis,Natal,RN,59086-650,-35.2100605,-5.8716378
Rua Murici,,Neópolis,Natal,RN,59086-070,-35.2075563,-5.8631333
Rua Murilo Melo,,Lagoa Nova,Natal,RN,59054-510,-35.2197762,-5.8142157
Rua Muritiba,,Pitimbu,Natal,RN,59069-130,-35.2441908,-5.8469303
Rua Muritinga,,Planalto,Natal,RN,59073-131,-35.2593412,-5.8584006
Rua Márcia Maia,,Bom Pastor,Natal,RN,59060-095,-35.2419691,-5.8085885
1ª Travessa Mário Lira,,Quintas,Natal,RN,59042-008,-35.2341293,-5.797031
2ª Travessa Mário Lira,,Quintas,Natal,RN,59042-009,-35.2341293,-5.797031
Rua Mário Lira,,Quintas,Natal,RN,59042-010,-35.2341293,-5.797031
Travessa México,,Ribeira,Natal,RN,59012-375,-35.203534,-5.7712102
Rua Nanuque,,Neópolis,Natal,RN,59088-514,-35.2044652,-5.8769559
Rua Nara Leão,,Pajuçara,Natal,RN,59132-730,-35.2398732,-5.735605
Rua Narcísio,,Planalto,Natal,RN,59073-196,-35.2458385,-5.8422475
Rua Nascimento Fernandes,,Lagoa Nova,Natal,RN,59056-280,-35.2028614,-5.815372
Travessa Nascimento,,Potengi,Natal,RN,59127-005,-35.2466049,-5.7533668
